exp batch.size run start.date start.time iter.date iter.time epoch epoch.total iter iter.total
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:42.571 6 10 3 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:43.169 6 10 4 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:43.859 6 10 5 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:44.454 6 10 6 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:45.123 6 10 7 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:45.786 6 10 8 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:46.469 6 10 9 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:47.134 6 10 10 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:47.798 6 10 11 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:48.461 6 10 12 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:49.136 6 10 13 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:49.801 6 10 14 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:50.465 6 10 15 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:51.128 6 10 16 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:52.767 7 10 1 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:53.366 7 10 2 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:53.962 7 10 3 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:54.562 7 10 4 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:55.222 7 10 5 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:55.819 7 10 6 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:56.412 7 10 7 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:57.009 7 10 8 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:57.666 7 10 9 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:58.334 7 10 10 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:59.004 7 10 11 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:42:59.671 7 10 12 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:00.353 7 10 13 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:01.022 7 10 14 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:01.688 7 10 15 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:02.357 7 10 16 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:03.711 8 10 1 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:04.308 8 10 2 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:04.904 8 10 3 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:05.568 8 10 4 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:06.397 8 10 5 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:06.999 8 10 6 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:07.599 8 10 7 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:08.196 8 10 8 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:08.878 8 10 9 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:09.539 8 10 10 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:10.200 8 10 11 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:10.863 8 10 12 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:11.523 8 10 13 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:12.208 8 10 14 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:12.874 8 10 15 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:13.537 8 10 16 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:14.584 9 10 1 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:15.249 9 10 2 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:16.204 9 10 3 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:16.801 9 10 4 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:17.397 9 10 5 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:18.000 9 10 6 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:18.808 9 10 7 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:19.406 9 10 8 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:20.008 9 10 9 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:20.610 9 10 10 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:21.281 9 10 11 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:21.944 9 10 12 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:22.606 9 10 13 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:23.267 9 10 14 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:23.929 9 10 15 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:24.590 9 10 16 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:25.695 10 10 1 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:26.297 10 10 2 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:26.969 10 10 3 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:27.640 10 10 4 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:28.442 10 10 5 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:29.043 10 10 6 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:29.647 10 10 7 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:30.314 10 10 8 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:31.052 10 10 9 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:31.650 10 10 10 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:32.313 10 10 11 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:32.983 10 10 12 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:33.648 10 10 13 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:34.314 10 10 14 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:34.979 10 10 15 16
IAAS-p3.2xlarge 1 3 2022-08-02 12:39:29.632 2022-08-02 12:43:35.642 10 10 16 16
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:12.994 1 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:16.125 1 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:19.256 1 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:22.400 1 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:25.554 1 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:28.720 1 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:31.908 1 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:35.087 1 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:38.594 2 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:41.791 2 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:44.973 2 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:48.160 2 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:51.325 2 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:54.502 2 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:54:57.674 2 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:00.837 2 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:04.307 3 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:07.484 3 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:10.655 3 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:13.828 3 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:17.005 3 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:20.177 3 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:23.335 3 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:26.512 3 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:30.181 4 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:33.339 4 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:36.499 4 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:39.657 4 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:42.825 4 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:45.985 4 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:49.145 4 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:52.306 4 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:55.798 5 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:55:58.954 5 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:02.126 5 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:05.303 5 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:08.498 5 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:11.658 5 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:14.839 5 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:17.998 5 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:21.534 6 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:24.698 6 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:27.876 6 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:31.041 6 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:34.224 6 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:37.397 6 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:40.573 6 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:43.761 6 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:47.259 7 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:50.445 7 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:53.635 7 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:56.814 7 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:56:59.998 7 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:03.176 7 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:06.357 7 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:09.544 7 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:13.062 8 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:16.246 8 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:19.431 8 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:22.641 8 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:25.848 8 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:29.042 8 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:32.223 8 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:35.418 8 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:38.924 9 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:42.119 9 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:45.317 9 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:48.524 9 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:51.726 9 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:54.930 9 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:57:58.138 9 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:01.352 9 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:05.471 10 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:08.708 10 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:11.938 10 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:15.163 10 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:18.393 10 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:21.632 10 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:24.869 10 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 1 2022-07-26 20:54:03.497 2022-07-26 20:58:28.105 10 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:30:53.150 1 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:30:56.217 1 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:30:59.293 1 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:02.401 1 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:05.477 1 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:08.584 1 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:11.687 1 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:14.815 1 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:18.293 2 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:21.434 2 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:24.566 2 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:27.704 2 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:30.844 2 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:33.985 2 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:37.151 2 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:40.317 2 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:43.820 3 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:46.990 3 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:50.163 3 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:53.342 3 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:56.529 3 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:31:59.734 3 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:02.919 3 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:06.115 3 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:09.850 4 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:13.067 4 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:16.269 4 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:19.491 4 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:22.710 4 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:25.924 4 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:29.151 4 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:32.381 4 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:35.949 5 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:39.187 5 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:42.428 5 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:45.648 5 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:48.883 5 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:52.125 5 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:55.372 5 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:32:58.614 5 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:02.166 6 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:05.440 6 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:08.700 6 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:11.963 6 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:15.231 6 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:18.514 6 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:21.802 6 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:25.080 6 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:29.309 7 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:32.597 7 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:35.887 7 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:39.180 7 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:42.476 7 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:45.759 7 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:49.042 7 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:52.345 7 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:55.995 8 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:33:59.290 8 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:02.591 8 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:05.886 8 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:09.206 8 10 5 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:12.527 8 10 6 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:15.839 8 10 7 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:19.161 8 10 8 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:22.838 9 10 1 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:26.140 9 10 2 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:29.447 9 10 3 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:32.750 9 10 4 8
SAGEMAKER-ml-g4dn-xlarge 2 2 2022-07-27 18:30:44.470 2022-07-27 18:34:36.068 9 10 5 8
